ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
6.655605025818962,216.44117153408857,20571.845708443554,8.984236816261834,,336.83145481608153,17.745996131265372,71.70430486446324,2.9516447152886705,0
9.868877880662472,214.16623531463387,15326.855914122047,3.351597819645086,297.0841735120907,424.29283080595764,19.188441382876533,70.07051409613914,3.355489790912581,0
5.590614435866259,229.192139486151,35370.73551522427,7.989640669861106,,469.4130903674347,13.28155614650234,76.99271580441926,4.726845016869534,0
5.554436511156818,229.1228285838824,31344.460394369864,7.761431064306929,,306.872525988099,13.974800466925785,87.27337543049836,2.0959140868029458,0
4.126528715100222,125.47488351387379,11215.945901592888,5.366011335667973,261.44479767930693,445.2414568851872,18.575920677608508,86.43365536398535,4.4602009837552865,0
5.970035656942926,230.44932932431118,16324.115196182345,5.293918606634048,315.18612058925714,327.7866419581865,13.325987078606147,39.55424883045545,5.428674071623728,0
,229.77134953009045,16162.262306607641,4.933662227016633,,448.8460363895051,8.81648689936901,,4.600927568902867,0
8.369154353699956,183.50037840417843,12975.9003341113,6.600853063787393,315.90112160498813,493.46543988478675,12.98710649404228,87.02941032035324,3.629749330548915,0
6.284248242254425,190.0176485856823,12206.681209872297,7.910711202319294,,395.26106339200066,13.246139560404401,58.92772621042984,3.377132288772658,0
11.26782838471403,161.89636216322413,6040.369868025334,7.205414119605922,,316.5358711402264,11.768309354922849,25.525266931847863,4.153347001241887,0
9.298018008096014,163.0388345752384,13990.513403071998,4.249701619995494,,399.4773578191071,15.365883563762281,83.92316814673859,3.6813242439844016,0
7.895469245942458,154.26578033555626,7769.616118841751,7.205262042399628,258.3128793986873,407.73221721960317,16.420040960604638,63.0160175779737,4.236947299515631,0
7.947485785725746,269.80940702116914,34440.77343351387,6.958283209737815,390.1042228776426,425.62781398964114,13.749261313977343,56.6358113166401,3.7008538397050548,0
10.026159156427404,224.26635768460818,14962.177833160747,7.428313128360553,336.97294962953515,517.5128415432599,18.8585188822683,65.36345158300718,4.182277581713326,0
6.48819323961521,225.4819087637101,34864.42789348474,8.951692284573435,385.5056353657395,324.50984090751643,12.69654480364062,97.11286018614004,4.592073570820997,0
5.869736755337525,207.72545515980482,22244.218235890683,6.5977643395030885,352.5639869759799,465.61648082479246,14.838100233982516,77.8227370729317,4.689315047790611,0
,220.81370245025346,21410.31962366429,6.324879788817687,335.8458627247201,382.1978390094081,9.500295528973766,86.99013440229453,3.6599748117899558,0
5.304142660215901,160.9683582363086,25299.51155745438,6.28604310963364,300.50068924411187,497.79039051282376,15.013030334164682,61.115513216060755,4.165723663998691,0
7.533614822992929,186.9182450854363,11642.727540809405,5.890684293730958,,363.50634426122485,10.740145902620725,49.57430829984224,3.462763987423452,0
4.07760772456597,207.83804788598502,18194.95413992543,7.923973951449605,,288.3651930524628,13.306692030386785,35.82455649309712,2.758658531189276,0
,105.85926357195498,37928.14217716675,5.609440345508508,,358.88876761151056,12.207108489369546,71.11989017420973,3.873853349593973,0
7.0861684008433095,189.1453776814234,4304.492483085919,3.6158905172021085,259.37332176941635,400.9043496859455,12.993012235980984,63.902288254970955,3.4165397533412,0
6.271012171064563,213.44468499464287,24846.141872428983,8.372997048507226,,543.3917435559852,17.9165263662577,84.57886850787546,5.303581360575867,0
7.95776834399615,276.73356890740473,17162.398420975343,7.841541552765099,397.431962226721,514.42172196485,14.529779296031904,60.55969904146053,3.4507458924446017,0
8.875642278454443,228.92158718620973,28487.7085978243,5.318731980337871,351.9607231772035,474.77251899981127,14.683970470839256,52.5788600217086,4.006991558563305,0
,192.44717101882398,18257.569271194705,7.472249065980871,313.7765457896923,462.40244905277575,13.932145376259996,53.18591655036131,4.358298340908286,0
6.613709117641848,141.1289215214313,25648.569496257434,7.22297155669755,295.23689211539164,374.770315796252,14.038263256862194,74.29924980115898,3.5397711113739914,0
7.735705021751655,137.31816582716152,16723.97724364579,7.675826174302703,282.53989232753565,595.3292634501314,18.756139371883535,63.04277916472739,2.1486115361452747,0
9.925041328429108,238.71339338235535,10704.6031822988,6.110019418331791,351.5974226871131,405.9001841052152,13.550366565856905,59.46266898344466,4.703803488576944,0
9.002583109651113,202.9907652715344,19523.124864689282,7.244753274494474,330.36151226896965,366.49172865989806,15.689404490512345,55.697399521310864,4.904837414733298,0
5.095766464935885,273.40844807965914,26307.29845475983,10.219804099110647,380.2014982103235,513.8775792590823,18.272418324919784,61.425186950138446,4.352193469514868,0
8.594677108362674,263.7645926846328,23220.120613390383,6.394463065325563,383.9625917765638,588.8527328527769,13.579996003945723,86.19163513353918,4.754072499317674,0
7.083779060507377,112.82025397576253,8580.245561280903,4.2102840805824915,234.85269925804803,434.7477154375999,23.39951606024522,94.1603073012966,3.887680684530791,0
7.682872498072526,180.7013754732779,12105.721934269564,5.396716118190096,296.2388768643903,469.8356255488435,15.83176343631834,61.80209510271702,3.778606787628922,0
,133.81311481316772,18272.50597305346,5.911870511633376,,415.2117345959389,11.504506121794861,92.97576168033007,3.313199021657446,0
6.419772473512519,208.76024762661592,30759.681440190925,7.767863486950716,,523.6001755961903,20.23252347966354,,3.095233156816077,0
4.443238899143103,178.9562057574612,25008.53224756482,4.948814508726159,298.57667599919296,429.5447730337787,17.729724041901363,56.34768853029351,3.268324835835596,0
6.978664262373817,183.24279619429385,23114.446075687887,6.500825401623311,323.1557768835911,470.0787053155338,16.08284747893407,65.99571677480579,4.766943236072579,0
6.623613565745125,203.030141349452,17167.301297022455,6.049600899198109,311.72628825094733,410.24324745907245,15.9145000730461,65.02122896904768,2.9151659507443948,0
3.664710561719395,201.0973162217649,28102.75662504674,5.682035301583484,330.02353056666266,291.14844892992795,17.47063098396353,75.10180148396566,3.3161576568421625,0
4.814135620889671,205.21404105658868,17650.405049112054,8.12108014749549,350.4879386993514,414.0307089516421,10.999416075761246,47.4026658716864,5.190851804612128,0
5.779673705175217,199.586080284079,24160.354320974042,9.458128323622885,,428.5532485327095,16.022503226193976,64.87270339736011,4.656377232957477,0
6.93781878337901,177.57814191742156,12626.197921957626,7.380882984336822,,439.62499796881883,9.34825215511188,83.16324170039894,3.7240895643464973,0
7.4367826093455385,208.09400400931233,28544.61628698039,6.500052537164006,339.0238981601926,522.7937299996901,17.115276027720824,65.3112772256807,3.7276637192074706,0
4.723312573250525,252.274895005436,22833.192041516584,5.922450614186979,378.56030360783154,411.2950246366092,16.58457143941098,66.72840154231321,3.917586695104175,0
9.380658050788323,265.06121614938957,15156.78983399899,4.271544671064371,333.3344692970964,503.1706154265755,11.286410043484238,99.01600307034775,4.034349047158281,0
7.8101449331968364,187.3150477385611,20418.88992581832,7.214895724180281,325.22888082252274,351.18608085870324,16.800399608404177,68.48548028789389,4.033773709343139,0
9.436637164251444,143.7884118270435,20724.930359306745,7.700100188125377,,469.7613276654225,14.215764667502071,66.07797803536592,4.411117439774963,0
9.406325752898285,216.76215866041707,27948.58944543105,6.156110794077742,355.47303468825606,347.9830782769112,16.340715053314568,32.108292482849905,3.097277957477165,0
6.32125931522299,207.25770955362344,8532.139516959518,5.987876583564684,286.4892804214003,491.7653131949639,10.546886238857326,74.50280799509561,4.5014572038139855,0
,217.36974600866085,17984.327439446446,8.59416288489055,,409.2207764785376,10.213779294934625,18.400012185523245,3.605154198874472,0
4.7053564957747,103.17358697810718,19555.76505156686,6.7672979897863685,,370.1781663846243,9.182833651795818,93.90048587365655,3.437450134017187,0
8.896418988301798,222.25629288902002,8870.902965942287,6.011342433002107,332.0026304057902,425.2268617079815,10.84773684727412,,3.7009457327147453,0
6.581878201548969,272.9827446610101,37169.44440353849,8.11473101538499,416.0834805385996,351.47683939412354,15.1293344878207,79.2610264962444,4.201662864465836,0
6.755145901551625,231.26013129603174,18536.69864747702,8.757133178602194,342.5480142026662,385.11464773745956,13.88883432960506,79.3024357267662,5.162729749397485,0
9.445129837868656,145.80540244684383,13168.529155675998,9.44447108562294,310.583373858597,592.6590209759507,8.606396746986945,77.57745951035697,3.8751652466165467,1
9.024845037417503,128.0966912100072,19859.67647580388,8.016422649173737,300.15037702033186,451.1434810056514,14.770862942397969,73.77802564597586,3.9852505057435756,1
,169.9748489570146,23403.63730437139,8.519729851090208,,475.5735624274493,12.924106818027212,50.86191298403442,2.7473129992921272,1
6.800119090315878,242.0080815075149,39143.40332881009,9.50169458771527,187.1707143624393,376.45659307467866,11.43246634722874,73.7772750262626,3.854939899721073,1
7.174135162807995,203.40893462062238,20401.102461471397,7.681806287243673,287.0856791225615,315.5499000194935,14.533510036354244,74.40561602695702,3.939895656598684,1
7.657991236998258,236.96088924616282,14245.78912129943,6.28906485943393,373.1653628100853,416.62418891074776,10.464238582078508,85.85276860502765,2.437296287559579,1
8.322986672402298,207.25246223156424,28049.646283166327,8.827061283189618,297.81308453289193,358.725868777638,18.70927336873052,60.91142039439827,4.052135727552661,1
5.934279093094346,223.8581252130612,23249.653834296074,4.602849947565755,,277.38453732360335,11.366863419384686,66.62394365100316,5.217895023653352,1
9.80272078232571,98.7716435320576,27357.456744580348,9.218150392671168,323.1990765186457,512.4287308410497,14.168933512645708,59.45443977025941,2.764633881427262,1
6.101955230748901,215.26808956209203,15976.926225079349,8.857160043515526,308.48269542902284,417.84355271672825,13.147279495872397,62.50564152969258,3.5355963295430235,1
4.997770601283687,280.08241070652804,26849.194735446832,6.130756541740465,374.23296058432084,297.611540021754,15.571570956087157,70.5602746097244,3.4046329060198497,1
4.815766790717072,217.6870931635101,16392.135068872325,7.461170474153534,278.7422963817948,481.4808282952956,15.517296303602905,77.69337360386982,4.37522381127182,1
6.5480205581308315,278.5851051769885,25508.386948825646,6.749377795488941,366.87150202057285,497.32175280008437,16.563166510560848,79.32367839549264,3.6118603716661046,1
13.175401724233025,47.432,19237.949676491447,8.907019729031202,375.1473147568442,500.2459518438111,12.083895646926578,,4.1069244900386614,1
6.618010905584669,233.66163585289263,19598.86073972567,4.70104934575262,432.5563849636954,401.669790618845,11.766146433845847,73.19192050782036,4.437695749140042,1
7.788054732605206,212.69145728305188,29879.06014610585,6.998961533138952,360.6682590490468,359.5690815109252,14.828743036705646,83.85633634225002,3.3687572170739832,1
5.1918343271406275,211.09418477114804,14866.103863221917,7.23869130092435,323.10928513649435,388.7165795048576,17.780000111166657,83.50540623227637,3.859800939300224,1
5.626339528125955,230.85798277086917,14442.41887543212,5.210368684159841,,346.553206388495,11.368702444786322,43.19518162723674,1.94331877663582,1
6.869638941459091,251.2934475373417,21728.821295296457,8.803174745405899,279.77685654559633,539.466876868315,12.994140000006155,56.40970791971599,4.72670245351097,1
9.058628424072683,155.35755713289635,15737.46893784722,7.251978855273583,343.2339769805977,463.3892559930158,17.85447001822547,83.17518933638533,3.652134470079709,1
7.29188832527326,127.54429714087505,27784.04848396934,9.754475933171076,247.33541192889663,439.6493286195821,17.28504169383274,59.55632952162504,5.328712788466374,1
7.275908773683996,175.22037648489427,22644.766347518867,7.886854526878826,293.3098536568155,373.3456925750202,17.41168255296833,56.79928677247695,5.062297798479729,1
6.512737123980129,229.26386100755585,22475.046873480987,12.580026491367864,192.03359167581158,479.5012785933446,9.983462391809041,66.66857615209304,4.612963629350583,1
7.207886781343905,175.87029407292718,35804.29261340407,8.066059052365775,320.102172631951,468.56282875663646,16.164091274037276,71.1466606777528,3.762741072399466,1
,156.52063479849775,16146.157112205081,6.629599183312762,352.35343088747163,629.2812475471133,13.50768846415275,42.34016996385956,3.772919264661592,1
5.324941855611651,280.08965491445105,35344.658047005905,13.043806107761025,180.20674636482346,392.42149580418476,10.50481954758385,55.084667854857926,4.427137925692965,1
7.082300649174803,169.4689272555765,29846.719056712125,5.443386888459755,350.40184898110226,353.030380268577,18.959534377575096,30.389096114304888,3.485577388223123,1
5.334183579602803,224.78793617826975,28897.491527401453,6.048524614023226,,360.1791772943006,12.24734355826115,67.15475112774594,5.091357101284415,1
10.761897799889315,81.7108952702466,25999.953669432594,8.477393872457034,318.42724084571626,392.70408181841583,12.716350142148713,52.24697244385633,4.661798516052168,1
6.286806948436977,258.30005161775443,13777.37619108904,7.483257698182117,328.68064962605115,563.4347751029119,16.460836876715575,73.51665351167088,4.1048632751894125,1
9.79455869937693,129.87095837698382,20682.73174245486,9.390842592507875,291.980083478375,427.123948431111,11.853228088627532,78.7114694303526,2.9454187377034105,1
